Date,Total_Dep,State
2010-09-01,384.60,Western Australia
2010-12-01,393.70,Western Australia
2011-03-01,362.20,Western Australia
2011-06-01,449.60,Western Australia
2011-09-01,481.60,Western Australia
2011-12-01,531.90,Western Australia
2012-03-01,490.10,Western Australia
2012-06-01,603.20,Western Australia
2012-09-01,488.60,Western Australia
2012-12-01,470.70,Western Australia
2013-03-01,421.80,Western Australia
2013-06-01,382.30,Western Australia
2013-09-01,395.80,Western Australia
2013-12-01,308.30,Western Australia
2014-03-01,206.20,Western Australia
2014-06-01,309.70,Western Australia
2014-09-01,267.10,Western Australia
2014-12-01,262.30,Western Australia
2015-03-01,183.20,Western Australia
2015-06-01,204.80,Western Australia
2015-09-01,233.10,Western Australia
2015-12-01,222.60,Western Australia
2016-03-01,187.10,Western Australia
2016-06-01,228.20,Western Australia
2016-09-01,248.80,Western Australia
2016-12-01,263.50,Western Australia
2017-03-01,225.00,Western Australia
2017-06-01,291.00,Western Australia
2017-09-01,294.20,Western Australia
2017-12-01,298.50,Western Australia
2018-03-01,261.00,Western Australia
2018-06-01,349.80,Western Australia
2018-09-01,361.00,Western Australia
2018-12-01,346.30,Western Australia
2019-03-01,319.50,Western Australia
2019-06-01,415.10,Western Australia
2019-09-01,459.70,Western Australia
2019-12-01,453.90,Western Australia
2020-03-01,367.10,Western Australia
2020-06-01,412.40,Western Australia
2020-09-01,483.30,Western Australia
2020-12-01,494.70,Western Australia
2021-03-01,480.20,Western Australia
2021-06-01,593.90,Western Australia
1974-03-01,,Tasmania
1974-06-01,,Tasmania
1974-09-01,,Tasmania
1974-12-01,,Tasmania
1975-03-01,,Tasmania
1975-06-01,,Tasmania
1975-09-01,,Tasmania
1975-12-01,,Tasmania
1976-03-01,,Tasmania
1976-06-01,,Tasmania
1976-09-01,,Tasmania
1976-12-01,,Tasmania
1977-03-01,,Tasmania
1977-06-01,,Tasmania
1977-09-01,,Tasmania
1977-12-01,,Tasmania
1978-03-01,,Tasmania
1978-06-01,,Tasmania
1978-09-01,,Tasmania
1978-12-01,,Tasmania
1979-03-01,,Tasmania
1979-06-01,,Tasmania
1979-09-01,,Tasmania
1979-12-01,,Tasmania
1980-03-01,,Tasmania
1980-06-01,,Tasmania
1980-09-01,,Tasmania
1980-12-01,,Tasmania
1981-03-01,,Tasmania
1981-06-01,,Tasmania
1981-09-01,,Tasmania
1981-12-01,,Tasmania
1982-03-01,,Tasmania
1982-06-01,,Tasmania
1982-09-01,,Tasmania
1982-12-01,,Tasmania
1983-03-01,,Tasmania
1983-06-01,,Tasmania
1983-09-01,,Tasmania
1983-12-01,,Tasmania
1984-03-01,,Tasmania
1984-06-01,,Tasmania
1984-09-01,,Tasmania
1984-12-01,,Tasmania
1985-03-01,,Tasmania
1985-06-01,,Tasmania
1985-09-01,,Tasmania
1985-12-01,,Tasmania
1986-03-01,,Tasmania
1986-06-01,,Tasmania
1986-09-01,,Tasmania
1986-12-01,,Tasmania
1987-03-01,,Tasmania
1987-06-01,,Tasmania
1987-09-01,,Tasmania
1987-12-01,,Tasmania
1988-03-01,,Tasmania
1988-06-01,,Tasmania
1988-09-01,2.50,Tasmania
1988-12-01,3.00,Tasmania
1989-03-01,3.40,Tasmania
1989-06-01,4.20,Tasmania
1989-09-01,3.20,Tasmania
1989-12-01,3.30,Tasmania
1990-03-01,2.80,Tasmania
1990-06-01,2.50,Tasmania
1990-09-01,1.70,Tasmania
1990-12-01,3.10,Tasmania
1991-03-01,3.20,Tasmania
1991-06-01,1.90,Tasmania
1991-09-01,2.60,Tasmania
1991-12-01,1.90,Tasmania
1992-03-01,1.90,Tasmania
1992-06-01,1.40,Tasmania
1992-09-01,1.10,Tasmania
1992-12-01,1.70,Tasmania
1993-03-01,2.20,Tasmania
1993-06-01,2.80,Tasmania
1993-09-01,1.70,Tasmania
1993-12-01,2.00,Tasmania
1994-03-01,3.40,Tasmania
1994-06-01,3.10,Tasmania
1994-09-01,2.80,Tasmania
1994-12-01,2.90,Tasmania
1995-03-01,4.00,Tasmania
1995-06-01,5.20,Tasmania
1995-09-01,2.50,Tasmania
1995-12-01,5.60,Tasmania
1996-03-01,6.00,Tasmania
1996-06-01,4.70,Tasmania
1996-09-01,4.20,Tasmania
1996-12-01,5.70,Tasmania
1997-03-01,6.00,Tasmania
1997-06-01,10.10,Tasmania
1997-09-01,9.70,Tasmania
1997-12-01,3.80,Tasmania
1998-03-01,3.70,Tasmania
1998-06-01,3.50,Tasmania
1998-09-01,2.40,Tasmania
1998-12-01,3.00,Tasmania
1999-03-01,3.80,Tasmania
1999-06-01,2.60,Tasmania
1999-09-01,2.70,Tasmania
1999-12-01,2.30,Tasmania
2000-03-01,2.40,Tasmania
2000-06-01,1.30,Tasmania
2000-09-01,1.70,Tasmania
2000-12-01,2.60,Tasmania
2001-03-01,2.50,Tasmania
2001-06-01,2.30,Tasmania
2001-09-01,0.90,Tasmania
2001-12-01,1.20,Tasmania
2002-03-01,1.00,Tasmania
2002-06-01,0.90,Tasmania
2002-09-01,1.10,Tasmania
2002-12-01,1.00,Tasmania
2003-03-01,1.20,Tasmania
2003-06-01,1.00,Tasmania
2003-09-01,1.20,Tasmania
2003-12-01,1.00,Tasmania
2004-03-01,1.70,Tasmania
2004-06-01,3.60,Tasmania
2004-09-01,1.30,Tasmania
2004-12-01,1.60,Tasmania
2005-03-01,2.50,Tasmania
2005-06-01,2.90,Tasmania
2005-09-01,3.60,Tasmania
2005-12-01,3.70,Tasmania
2006-03-01,8.40,Tasmania
2006-06-01,6.90,Tasmania
2006-09-01,6.60,Tasmania
2006-12-01,5.90,Tasmania
2007-03-01,3.00,Tasmania
2007-06-01,8.40,Tasmania
2007-09-01,9.00,Tasmania
2007-12-01,7.00,Tasmania
2008-03-01,8.20,Tasmania
2008-06-01,8.30,Tasmania
2008-09-01,7.30,Tasmania
2008-12-01,7.00,Tasmania
2009-03-01,3.30,Tasmania
2009-06-01,2.70,Tasmania
2009-09-01,3.50,Tasmania
2009-12-01,4.40,Tasmania
2010-03-01,5.70,Tasmania
2010-06-01,7.10,Tasmania
2010-09-01,8.00,Tasmania
2010-12-01,10.20,Tasmania
2011-03-01,9.40,Tasmania
2011-06-01,9.60,Tasmania
2011-09-01,9.60,Tasmania
2011-12-01,10.10,Tasmania
2012-03-01,10.00,Tasmania
2012-06-01,9.70,Tasmania
2012-09-01,10.90,Tasmania
2012-12-01,10.10,Tasmania
2013-03-01,9.80,Tasmania
2013-06-01,9.60,Tasmania
2013-09-01,9.30,Tasmania
2013-12-01,8.80,Tasmania
2014-03-01,6.40,Tasmania
2014-06-01,5.60,Tasmania
2014-09-01,7.50,Tasmania
2014-12-01,4.20,Tasmania
2015-03-01,4.40,Tasmania
2015-06-01,3.80,Tasmania
2015-09-01,3.90,Tasmania
2015-12-01,2.30,Tasmania
2016-03-01,3.80,Tasmania
2016-06-01,3.40,Tasmania
2016-09-01,3.20,Tasmania
2016-12-01,3.10,Tasmania
2017-03-01,3.40,Tasmania
2017-06-01,3.40,Tasmania
2017-09-01,7.00,Tasmania
2017-12-01,7.40,Tasmania
2018-03-01,4.70,Tasmania
2018-06-01,6.70,Tasmania
2018-09-01,5.30,Tasmania
2018-12-01,4.80,Tasmania
2019-03-01,3.70,Tasmania
2019-06-01,5.60,Tasmania
2019-09-01,3.40,Tasmania
2019-12-01,3.30,Tasmania
2020-03-01,2.30,Tasmania
2020-06-01,2.00,Tasmania
2020-09-01,3.30,Tasmania
2020-12-01,3.20,Tasmania
2021-03-01,4.30,Tasmania
2021-06-01,3.00,Tasmania
1974-03-01,,Northern Territory
1974-06-01,,Northern Territory
1974-09-01,,Northern Territory
1974-12-01,,Northern Territory
1975-03-01,,Northern Territory
1975-06-01,,Northern Territory
1975-09-01,,Northern Territory
1975-12-01,,Northern Territory
1976-03-01,,Northern Territory
1976-06-01,,Northern Territory
1976-09-01,,Northern Territory
1976-12-01,,Northern Territory
1977-03-01,,Northern Territory
1977-06-01,,Northern Territory
1977-09-01,,Northern Territory
1977-12-01,,Northern Territory
1978-03-01,,Northern Territory
1978-06-01,,Northern Territory
1978-09-01,,Northern Territory
1978-12-01,,Northern Territory
1979-03-01,,Northern Territory
1979-06-01,,Northern Territory
1979-09-01,,Northern Territory
1979-12-01,,Northern Territory
1980-03-01,,Northern Territory
1980-06-01,,Northern Territory
1980-09-01,,Northern Territory
1980-12-01,,Northern Territory
1981-03-01,,Northern Territory
1981-06-01,,Northern Territory
1981-09-01,,Northern Territory
1981-12-01,,Northern Territory
1982-03-01,,Northern Territory
1982-06-01,,Northern Territory
1982-09-01,,Northern Territory
1982-12-01,,Northern Territory
1983-03-01,,Northern Territory
1983-06-01,,Northern Territory
1983-09-01,,Northern Territory
1983-12-01,,Northern Territory
1984-03-01,,Northern Territory
1984-06-01,,Northern Territory
1984-09-01,,Northern Territory
1984-12-01,,Northern Territory
1985-03-01,,Northern Territory
1985-06-01,,Northern Territory
1985-09-01,,Northern Territory
1985-12-01,,Northern Territory
1986-03-01,,Northern Territory
1986-06-01,,Northern Territory
1986-09-01,,Northern Territory
1986-12-01,,Northern Territory
1987-03-01,,Northern Territory
1987-06-01,,Northern Territory
1987-09-01,,Northern Territory
1987-12-01,,Northern Territory
1988-03-01,,Northern Territory
1988-06-01,,Northern Territory
1988-09-01,17.50,Northern Territory
1988-12-01,21.10,Northern Territory
1989-03-01,12.60,Northern Territory
1989-06-01,17.40,Northern Territory
1989-09-01,17.00,Northern Territory
1989-12-01,19.40,Northern Territory
1990-03-01,8.90,Northern Territory
1990-06-01,17.40,Northern Territory
1990-09-01,13.50,Northern Territory
1990-12-01,16.60,Northern Territory
1991-03-01,8.80,Northern Territory
1991-06-01,15.00,Northern Territory
1991-09-01,14.50,Northern Territory
1991-12-01,15.70,Northern Territory
1992-03-01,10.80,Northern Territory
1992-06-01,16.70,Northern Territory
1992-09-01,16.40,Northern Territory
1992-12-01,17.20,Northern Territory
1993-03-01,10.60,Northern Territory
1993-06-01,19.30,Northern Territory
1993-09-01,18.90,Northern Territory
1993-12-01,18.90,Northern Territory
1994-03-01,12.10,Northern Territory
1994-06-01,19.90,Northern Territory
1994-09-01,21.10,Northern Territory
1994-12-01,19.30,Northern Territory
1995-03-01,14.10,Northern Territory
1995-06-01,21.30,Northern Territory
1995-09-01,21.60,Northern Territory
1995-12-01,19.50,Northern Territory
1996-03-01,19.00,Northern Territory
1996-06-01,33.70,Northern Territory
1996-09-01,27.50,Northern Territory
1996-12-01,25.00,Northern Territory
1997-03-01,14.80,Northern Territory
1997-06-01,21.60,Northern Territory
1997-09-01,22.10,Northern Territory
1997-12-01,23.40,Northern Territory
1998-03-01,12.60,Northern Territory
1998-06-01,17.80,Northern Territory
1998-09-01,21.20,Northern Territory
1998-12-01,16.00,Northern Territory
1999-03-01,7.60,Northern Territory
1999-06-01,19.60,Northern Territory
1999-09-01,19.20,Northern Territory
1999-12-01,14.80,Northern Territory
2000-03-01,8.80,Northern Territory
2000-06-01,14.70,Northern Territory
2000-09-01,14.20,Northern Territory
2000-12-01,15.30,Northern Territory
2001-03-01,7.20,Northern Territory
2001-06-01,10.90,Northern Territory
2001-09-01,15.00,Northern Territory
2001-12-01,13.30,Northern Territory
2002-03-01,7.20,Northern Territory
2002-06-01,13.00,Northern Territory
2002-09-01,12.80,Northern Territory
2002-12-01,16.20,Northern Territory
2003-03-01,6.60,Northern Territory
2003-06-01,13.40,Northern Territory
2003-09-01,11.20,Northern Territory
2003-12-01,10.30,Northern Territory
2004-03-01,7.90,Northern Territory
2004-06-01,13.10,Northern Territory
2004-09-01,13.80,Northern Territory
2004-12-01,14.90,Northern Territory
2005-03-01,9.60,Northern Territory
2005-06-01,17.30,Northern Territory
2005-09-01,24.10,Northern Territory
2005-12-01,17.60,Northern Territory
2006-03-01,12.60,Northern Territory
2006-06-01,20.50,Northern Territory
2006-09-01,25.00,Northern Territory
2006-12-01,27.30,Northern Territory
2007-03-01,16.40,Northern Territory
2007-06-01,23.50,Northern Territory
2007-09-01,33.40,Northern Territory
2007-12-01,38.20,Northern Territory
2008-03-01,22.90,Northern Territory
2008-06-01,38.20,Northern Territory
2008-09-01,40.60,Northern Territory
2008-12-01,45.50,Northern Territory
2009-03-01,20.90,Northern Territory
2009-06-01,39.20,Northern Territory
2009-09-01,49.20,Northern Territory
2009-12-01,39.10,Northern Territory
2010-03-01,25.00,Northern Territory
2010-06-01,36.10,Northern Territory
2010-09-01,55.80,Northern Territory
2010-12-01,49.80,Northern Territory
2011-03-01,34.70,Northern Territory
2011-06-01,55.00,Northern Territory
2011-09-01,71.60,Northern Territory
2011-12-01,67.10,Northern Territory
2012-03-01,31.60,Northern Territory
2012-06-01,40.10,Northern Territory
2012-09-01,47.40,Northern Territory
2012-12-01,33.50,Northern Territory
2013-03-01,21.80,Northern Territory
2013-06-01,29.00,Northern Territory
2013-09-01,32.30,Northern Territory
2013-12-01,30.20,Northern Territory
2014-03-01,21.40,Northern Territory
2014-06-01,34.50,Northern Territory
2014-09-01,27.30,Northern Territory
2014-12-01,24.80,Northern Territory
2015-03-01,19.40,Northern Territory
2015-06-01,24.20,Northern Territory
2015-09-01,33.40,Northern Territory
2015-12-01,27.50,Northern Territory
2016-03-01,19.40,Northern Territory
2016-06-01,20.50,Northern Territory
2016-09-01,22.10,Northern Territory
2016-12-01,23.60,Northern Territory
2017-03-01,11.90,Northern Territory
2017-06-01,20.80,Northern Territory
2017-09-01,28.00,Northern Territory
2017-12-01,30.50,Northern Territory
2018-03-01,22.50,Northern Territory
2018-06-01,28.30,Northern Territory
2018-09-01,32.50,Northern Territory
2018-12-01,39.90,Northern Territory
2019-03-01,27.00,Northern Territory
2019-06-01,32.50,Northern Territory
2019-09-01,36.40,Northern Territory
2019-12-01,36.80,Northern Territory
2020-03-01,25.40,Northern Territory
2020-06-01,24.40,Northern Territory
2020-09-01,28.20,Northern Territory
2020-12-01,32.80,Northern Territory
2021-03-01,26.90,Northern Territory
2021-06-01,40.40,Northern Territory
